id;descricao;abastecimento_agua;esgoto_sanitario;coleta_residuos;data_alteracao
1;Industrial;true;true;false;2019-08-10T18:36:32
2;Chief Credit Card Account;true;false;false;2019-08-11T03:27:58
3;Aruba;true;false;true;2019-08-11T07:49:43
4;interactive generating compelling;false;true;true;2019-08-11T10:31:58
5;scalable;false;false;false;2019-08-10T17:28:18
6;index orange;false;false;true;2019-08-11T12:23:04
7;monitor 1080p Checking Account;true;false;true;2019-08-11T14:22:33
8;IB Investment Account archive;false;false;false;2019-08-11T01:06:17
9;payment;true;true;false;2019-08-10T19:51:50
10;Junction Frozen;true;true;true;2019-08-10T23:50:07
